x,f1,f2
-20.0,,-408280983829884.2
-19.9,,-410332647065210.25
-19.8,,-412405034171600.2
-19.7,,-414498460740999.2
-19.6,,-416613248806004.25
-19.5,,-418749727005009.5
-19.4,,-420908230752458.0
-19.3,,-423089102414387.8
-19.2,,-425292691489462.75
-19.1,,-427519354795690.3
-19.0,,-429769456663036.1
-18.9,,-432043369132152.75
-18.8,,-434341472159451.4
-18.7,,-436664153828753.25
-18.6,,-439011810569768.0
-18.5,,-441384847383658.6
-18.4,,-443783678075961.2
-18.3,,-446208725497141.25
-18.2,,-448660421791081.6
-18.1,,-451139208651805.7
-18.0,,-453645537588760.25
-17.9,,-456179870200988.0
-17.8,,-458742678460544.0
-17.7,,-461334445005518.9
-17.6,,-463955663443050.2
-17.5,,-466606838662724.8
-17.4,,-469288487160786.56
-17.3,,-472001137375588.7
-17.2,,-474745330034749.1
-17.1,,-477521618514484.5
-17.0,,-480330569211628.56
-16.9,,-483172761928857.2
-16.8,,-486048790273671.75
-16.7,,-488959262071717.75
-16.6,,-491904799795041.3
-16.5,,-494886041005920.4
-16.4,,-497903638816932.06
-16.3,,-500958262367956.1
-16.2,,-504050597320844.75
-16.1,,-507181346372527.0
-16.0,,-510351229787355.25
-15.9,,-513560985949539.9
-15.8,,-516811371936562.25
-15.7,,-520103164114502.2
-15.6,,-523437158756261.8
-15.5,,-526814172683721.56
-15.4,,-530235043934914.56
-15.3,,-533700632457365.0
-15.2,,-537211820828795.06
-15.1,,-540769515006469.2
-15.0,,-544374645106512.4
-14.9,,-548028166214609.8
-14.8,,-551731059229573.4
-14.7,,-555484331741339.2
-14.6,,-559289018945047.0
-14.5,,-563146184592943.9
-14.4,,-567056921985950.4
-14.3,,-571022355006831.1
-14.2,,-575043639197020.1
-14.1,,-579121962879268.5
-14.0,,-583258548328406.1
-13.9,,-587454652992639.1
-13.8,,-591711570767948.1
-13.7,,-596030633328298.1
-13.6,,-600413211514535.6
-13.5,,-604860716785013.6
-13.4,,-609374602731170.4
-13.3,,-613956366661480.0
-13.2,,-618607551257400.4
-13.1,,-623329746305166.8
-13.0,,-628124590507514.2
-12.9,,-632993773379665.6
-12.8,,-637939037234194.1
-12.7,,-642962179259660.4
-12.6,,-648065053698229.1
-12.5,,-653249574127814.9
-12.4,,-658517715854652.1
-12.3,,-663871518422576.0
-12.2,,-669313088245711.9
-12.1,,-674844601371709.5
-12.0,,-680468306383140.4
-11.9,,-686186527445183.6
-11.8,,-692001667508278.2
-11.7,,-697916211675015.8
-11.6,,-703932730741179.6
-11.5,,-710053884921537.8
-11.4,,-716282427771726.6
-11.3,,-722621210318379.1
-11.2,,-729073185410507.5
-11.1,,-735641412306097.8
-11.0,,-742329061508880.5
-10.9,,-749139419871347.2
-10.8,,-756075895981267.1
-10.7,,-763142025850251.1
-10.6,,-770341478924310.0
-10.5,,-777678064437874.9
-10.4,,-785155738134392.9
-10.3,,-792778609378416.0
-10.2,,-800550948686047.8
-10.1,,-808477195702741.1
-10.0,,-816561967659768.5
-9.9,,-824810068343200.5
-9.8,,-833226497612008.6
-9.7,,-841816461504916.0
-9.6,,-850585382978925.5
-9.5,,-859538913326072.0
-9.4,,-868682944318902.5
-9.3,,-878023621139535.9
-9.2,,-887567356151922.2
-9.1,,-897320843582163.1
-9.0,,-907291075177520.5
-8.9,,-917485356921088.1
-8.8,,-927911326886100.5
-8.7,,-938576974321573.1
-8.6,,-949490660069498.4
-8.5,,-960661138423257.1
-8.4,,-972097580547343.5
-8.3,,-983809599590082.6
-8.2,,-995807277633864.2
-8.1,,-1008101194641689.6
-8.0,,-1020702459574710.6
-7.9,,-1033622743873124.6
-7.8,,-1046874317512523.8
-7.7,,-1060470087869829.2
-7.6,,-1074423641657590.0
-7.5,,-1088749290213024.5
-7.4,,-1103462118459146.4
-7.3,,-1118578037890093.8
-7.2,,-1134113843971900.5
-7.1,,-1150087278394040.0
-7.0,,-1166517096656812.0
-6.9,,-1183423141535896.2
-6.8,,-1200826423029071.2
-6.7,,-1218749205462341.0
-6.6,,-1237215102514801.0
-6.5,,-1256249181015028.5
-6.4,,-1275878074468388.2
-6.3,,-1296130107396458.2
-6.2,,-1317035431709304.2
-6.1,,-1338626176491424.0
-6.0,,-1360936612766281.0
-5.9,,-1384003335016556.8
-5.8,,-1407865461482359.5
-5.7,,-1432564855543453.5
-5.6,,-1458146370821015.2
-5.5,,-1484658123017760.8
-5.4,,-1512151791962534.0
-5.3,,-1540682957848619.8
-5.2,,-1570311476268785.2
-5.1,,-1601101897372095.0
-5.0,,-1633123935319536.8
-4.9,,-1666452995224017.0
-4.8,,-1701170765957851.0
-4.7,,-1737365888637805.2
-4.6,,-1775134712303844.8
-4.5,,-1814582150355041.2
-4.4,,-1855822653772201.2
-4.3,,-1898981320138996.8
-4.2,,-1944195161094687.0
-4.1,,-1991614555267728.5
-4.0,,-2041404919149421.5
-3.9,,-2093748635025047.8
-3.8,,-2148847283315180.2
-3.7,,-2206924236918293.2
-3.6,,-2268227687943801.5
-3.5,,-2333034193313624.5
-3.4,,-2401652846058142.5
-3.3,,-2474430205029601.5
-3.2,,-2551756148936776.0
-3.1,,-2634070863418607.5
-3.0,,-2721873225532561.5
-2.9,,-2815730922964718.5
-2.8,,-2916292741642030.0
-2.7,,-3024303583925068.5
-2.6,,-3140622952537571.0
-2.5,,-3266247870639074.0
-2.4,,-3402341531915702.5
-2.3,,-3550269424607690.0
-2.2,,-3711645307544402.5
-2.1,,-3888390322189374.0
-2.0,,-4082809838298843.0
-1.9,,-4297694566630361.5
-1.8,,-4536455375887603.0
-1.7,,-4803305692116285.0
-1.6,,-5103512297873553.0
-1.5,,-5443746451065123.0
-1.4,,-5832585483284061.0
-1.3,,-6281245905075141.0
-1.2,,-6804683063831404.0
-1.1,,-7423290615088803.0
-1.0,,-8165619676597684.0
-0.9,,-9072910751775204.0
-0.8,,-1.0207024595747104e+16
-0.7,,-1.166517096656812e+16
-0.6,,-1.3609366127662808e+16
-0.5,,-1.633123935319537e+16
-0.4,,-2.0414049191494212e+16
-0.3,,-2.721873225532562e+16
-0.2,,-4.0828098382988424e+16
-0.1,,-8.165619676597685e+16
0.0,,
0.1,-1.7231595543898424,8.165619676597685e+16
0.2,-0.9300123738298973,4.0828098382988424e+16
0.3,-0.42454726572173307,2.721873225532562e+16
0.4,-0.03686519326995197,2.0414049191494212e+16
0.5,0.2862783580442577,1.633123935319537e+16
0.6,0.5685999148382123,1.3609366127662808e+16
0.7,0.8227505946654705,1.166517096656812e+16
0.8,1.0562819872899933,1.0207024595747104e+16
0.9,1.2740650229463768,9072910751775204.0
1.0,1.479425538604203,8165619676597684.0
1.1,1.674735718408528,7423290615088803.0
1.2,1.8617470953981576,6804683063831404.0
1.3,2.041789803071694,6281245905075141.0
1.4,2.215897775225416,5832585483284061.0
1.5,2.3848906467123676,5443746451065123.0
1.6,2.549429167849939,5103512297873553.0
1.7,2.7100537896663734,4803305692116285.0
1.8,2.8672122035063223,4536455375887603.0
1.9,3.0212794247765977,4297694566630361.5
2.0,3.1725727191641484,4082809838298843.0
2.1,3.32136288333358,3888390322189374.0
2.2,3.4678828989684733,3711645307544402.5
2.3,3.6123346615393066,3550269424607690.0
2.4,3.7548942759581028,3402341531915702.5
2.5,3.895716270478358,3266247870639074.0
2.6,4.034936983631639,3140622952537571.0
2.7,4.172677311614486,3024303583925068.5
2.8,4.309044955785361,2916292741642030.0
2.9,4.444136275596631,2815730922964718.5
3.0,4.578037827272313,2721873225532561.5
3.1,4.710827650095304,2634070863418607.5
3.2,4.842576348409884,2551756148936776.0
3.3,4.973348007076638,2474430205029601.5
3.4,5.103200970226319,2401652846058142.5
3.5,5.232188507099571,2333034193313624.5
3.6,5.3603593840662676,2268227687943801.5
3.7,5.487758358254382,2206924236918293.2
3.8,5.614426605336543,2148847283315180.2
3.9,5.740402091739804,2093748635025047.8
4.0,5.865719899724094,2041404919149421.5
4.1,5.990412512314465,1991614555267728.5
4.2,6.114510063893526,1944195161094687.0
4.3,6.23804056130372,1898981320138996.8
4.4,6.361030079528419,1855822653772201.2
4.5,6.483502935380478,1814582150355041.2
4.6,6.605481842099252,1775134712303844.8
4.7,6.726988047320217,1737365888637805.2
4.8,6.848041456518048,1701170765957851.0
4.9,6.968660743720784,1666452995224017.0
5.0,7.0888634510383035,1633123935319536.8
5.1,7.208666078334483,1601101897372095.0
5.2,7.328084164191584,1570311476268785.2
5.3,7.447132359162279,1540682957848619.8
5.4,7.565824492174432,1512151791962534.0
5.5,7.684173630842628,1484658123017760.8
5.6,7.802192136345306,1458146370821015.2
5.7,7.9198917134447075,1432564855543453.5
5.8,8.037283456156576,1407865461482359.5
5.9,8.154377889515878,1384003335016556.8
